DATE,UofM_Consumer_Confidence,Private_Housing_Starts,Jobless_Claims,Retail_Sales,SP500,Capacity_Utilization,ISM_New_Orders,OECD_Leading_Index,Chicago_PMI,ISM_PMI_weird_pred,Date_+_nine_month,Actual_ISM,Regression_ISM
1/1/00,112,1636,288400,243436,"1,425.59",82.1714,60.4,5426,56.7,49.9,9/1/00,56.3,49.9
2/1/00,111.3,1737,293750,247133,"1,388.87",82.1694,58.7,5426,59.3,48.3,10/1/00,56.9,48.3
3/1/00,107.1,1604,274750,249825,"1,442.21",82.2095,56.2,5426,57.2,47.7,11/1/00,55.8,47.7
4/1/00,109.2,1626,271600,245831,"1,461.36",82.4575,55.4,5426,56.3,43.7,12/1/00,54.9,43.7
5/1/00,110.7,1575,282250,246201,"1,418.48",82.4056,51.5,5426,55.6,41.2,1/1/01,53.2,41.2
6/1/00,106.4,1559,291000,248160,"1,461.96",82.192,50,5426,53.5,41.9,2/1/01,51.8,41.9
7/1/00,108.3,1463,295000,247176,"1,473.00",81.7778,52,5426,53.4,43.1,3/1/01,51.8,43.1
8/1/00,107.3,1541,312750,247576,"1,485.46",81.2898,50,5426,52.1,43.2,4/1/01,49.5,43.2
9/1/00,106.8,1507,300200,251837,"1,468.05",81.3435,48.9,5426,47.2,42.1,5/1/01,49.9,42.1
10/1/00,105.8,1549,301000,251221,"1,390.14",80.7922,48.4,5426,50.1,44.7,6/1/01,48.3,44.7
11/1/00,107.6,1551,334250,250331,"1,378.04",80.541,49.1,5426,48,43.6,7/1/01,47.7,43.6
12/1/00,98.4,1532,346000,250658,"1,330.93",80.0006,42.1,5722,43.7,47.9,8/1/01,43.7,47.9
1/1/01,94.7,1600,340000,252654,"1,335.63",79.3437,38.4,5303,45.3,47,9/1/01,41.2,47
2/1/01,90.6,1625,371250,252704,"1,305.75",78.571,39.9,5528,42.5,39.8,10/1/01,41.9,39.8
3/1/01,91.5,1590,387200,250328,"1,185.85",78.1158,41.5,5204,41.6,44.5,11/1/01,43.1,44.5
4/1/01,88.4,1649,396750,254763,"1,189.84",77.5972,45.5,5410,35.1,48.2,12/1/01,43.2,48.2
5/1/01,92,1605,394500,255218,"1,270.37",76.9635,44.9,5109,39.4,49.9,1/1/02,42.1,49.9
6/1/01,92.6,1636,397200,254022,"1,238.71",76.3285,47.8,5244,37.6,54.7,2/1/02,44.7,54.7
7/1/01,92.4,1670,398000,252997,"1,204.45",75.666,49.2,5223,41.4,55.6,3/1/02,43.6,55.6
8/1/01,91.5,1567,398000,254560,"1,178.50",75.3958,54.3,4954,39.3,53.9,4/1/02,47.9,53.9
9/1/01,81.8,1562,435000,249845,"1,044.64",74.8236,51.3,5078,43.1,55.7,5/1/02,47,55.7
10/1/01,82.7,1540,480750,267999,"1,076.59",74.4246,38.9,4914,46.8,56.2,6/1/02,39.8,56.2
11/1/01,83.9,1602,447500,260514,"1,129.68",73.8377,49.1,4829,45.2,50.5,7/1/02,44.5,50.5
12/1/01,88.8,1568,416800,256549,"1,144.93",73.6627,51.4,4855,43.1,50.5,8/1/02,48.2,50.5
1/1/02,93,1698,408500,256307,"1,140.21",74.0676,55.2,4801,42,49.5,9/1/02,49.9,49.5
2/1/02,90.7,1829,399000,257670,"1,100.67",73.9589,60.7,4706,45.2,48.5,10/1/02,54.7,48.5
3/1/02,95.7,1642,415400,257059,"1,153.79",74.4162,63.8,4928,50.7,49.2,11/1/02,55.6,49.2
4/1/02,93,1592,429250,261333,"1,111.93",74.7011,59.9,4857,55.2,54.7,12/1/02,53.9,54.7
5/1/02,96.9,1764,409000,257573,"1,079.25",74.9611,61.8,4869,55.6,53.9,1/1/03,55.7,53.9
6/1/02,92.4,1717,387200,259786,"1,014.02",75.5385,61.2,4946,57.9,50.5,2/1/03,56.2,50.5
7/1/02,88.1,1655,386000,262769,903.59,75.4869,51.9,4871,56.4,56.2,3/1/03,50.5,56.2
8/1/02,87.6,1633,393600,265043,912.55,75.3938,50.6,4879,53.4,45.2,4/1/03,50.5,45.2
9/1/02,86.1,1804,409500,260626,867.81,75.4687,52.9,4798,53.8,49.4,5/1/03,49.5,49.4
10/1/02,80.6,1648,407500,261953,854.63,75.2824,52.1,4792,51.7,49.8,6/1/03,48.5,49.8
11/1/02,84.2,1753,392200,263568,909.93,75.7125,49.9,4893,45.9,51.8,7/1/03,49.2,51.8
12/1/02,86.7,1788,414250,265930,899.18,75.3132,58.7,5058,53.3,54.7,8/1/03,54.7,54.7
1/1/03,82.4,1853,395000,267230,895.84,75.9649,58.2,4714,53.7,53.7,9/1/03,53.9,53.7
2/1/03,79.9,1629,411000,263188,837.03,76.0853,51.9,4470,54.2,57,10/1/03,50.5,57
3/1/03,77.6,1726,427400,267820,846.63,75.9063,47.2,4600,53.7,62.8,11/1/03,56.2,62.8
4/1/03,86,1643,436250,267197,890.03,75.4518,47.2,4678,49,66.2,12/1/03,45.2,66.2
5/1/03,92.1,1751,424000,267362,935.96,75.4618,53.4,4682,47.5,63.6,1/1/04,49.4,63.6
6/1/03,89.7,1867,421750,270396,988,75.5816,53.6,4639,49.8,61.4,2/1/04,49.8,61.4
7/1/03,90.9,1897,411500,273352,992.54,75.9888,56.8,4666,55,62.5,3/1/04,51.8,62.5
8/1/03,89.3,1833,400200,277965,989.53,75.8306,61.1,4799,54.8,62.4,4/1/04,54.7,62.4
9/1/03,87.7,1939,395500,276430,"1,019.44",76.3383,60.8,4902,59.4,62.8,5/1/04,53.7,62.8
10/1/03,89.6,1967,382000,274764,"1,038.73",76.4457,64.4,4767,54.2,61.1,6/1/04,57,61.1
11/1/03,93.7,2083,363000,278298,"1,049.90",76.9771,69.1,4984,54.8,62,7/1/04,62.8,62
12/1/03,92.6,2057,358250,277612,"1,080.64",77.0234,71.3,4900,61.1,59,8/1/04,66.2,59
1/1/04,103.8,1911,360200,278913,"1,132.52",77.1612,70.6,4788,62,58.5,9/1/04,63.6,58.5
2/1/04,94.4,1846,360750,280932,"1,143.36",77.6396,66.5,5227,64.7,56.8,10/1/04,61.4,56.8
3/1/04,95.8,1998,342000,286209,"1,123.98",77.3544,64.6,5152,62.3,57.8,11/1/04,62.5,57.8
4/1/04,94.2,2003,348250,282952,"1,133.36",77.6821,67.1,4976,57.9,58.6,12/1/04,62.4,58.6
5/1/04,90.2,1981,336200,288252,"1,102.78",78.257,64.5,5009,64.1,56.4,1/1/05,62.8,56.4
6/1/04,95.6,1828,349000,284133,"1,132.76",77.662,60.9,4891,65.4,55.3,2/1/05,61.1,55.3
7/1/04,96.7,2002,343000,287358,"1,105.85",78.2429,62.8,5013,60.9,55.2,3/1/05,62,55.2
8/1/04,95.9,2024,340750,287941,"1,088.94",78.3106,62.1,5062,63.1,53.3,4/1/05,59,53.3
9/1/04,94.2,1905,337250,293139,"1,117.66",78.3927,57.7,5149,59.8,51.4,5/1/05,58.5,51.4
10/1/04,91.7,2072,334000,295115,"1,117.21",79.0638,58.4,5181,63.2,53.8,6/1/05,56.8,53.8
11/1/04,92.8,1782,328750,296177,"1,168.94",79.2285,60.1,5153,66.8,56.6,7/1/05,57.8,56.6
12/1/04,97.1,2042,325250,299763,"1,199.21",79.8082,66.3,5201,64.2,53.6,8/1/05,58.6,53.6
1/1/05,95.5,2144,343400,296696,"1,181.41",80.0413,57.9,5276,61.7,59.4,9/1/05,56.4,59.4
2/1/05,94.1,2207,311750,300557,"1,199.63",80.5413,55.9,5273,62.7,59.1,10/1/05,55.3,59.1
3/1/05,92.6,1864,332000,301308,"1,194.90",80.3601,57.7,5362,65.9,58.1,11/1/05,55.2,58.1
4/1/05,87.7,2061,323200,303760,"1,164.43",80.4339,53.4,5271,65,54.2,12/1/05,53.3,54.2
5/1/05,86.9,2025,327000,301776,"1,178.28",80.425,51.8,5376,65.4,54.8,1/1/06,51.4,54.8
6/1/05,96,2068,325750,310989,"1,202.25",80.6702,55.7,5328,53.4,56.7,2/1/06,53.8,56.7
7/1/05,96.5,2054,324400,313520,"1,222.24",80.305,57.2,5409,57,55.2,3/1/06,56.6,55.2
8/1/05,89.1,2095,315750,310046,"1,224.27",80.4617,57.8,5493,61.2,57.3,4/1/06,53.6,57.3
9/1/05,76.9,2151,382750,310673,"1,225.92",78.7883,60.9,5124,52.3,54.4,5/1/06,59.4,54.4
10/1/05,74.2,2065,352200,310479,"1,191.96",79.6396,61.4,5344,58.3,53.8,6/1/06,59.1,53.8
11/1/05,81.6,2147,317250,313303,"1,237.37",80.398,61.2,5294,61.7,54.7,7/1/06,58.1,54.7
12/1/05,91.5,1994,316400,313473,"1,262.07",80.6819,60.1,5271,62.3,54.5,8/1/06,54.2,54.5
1/1/06,91.2,2273,295750,322348,"1,278.73",80.6908,58.9,5474,60.2,52.9,9/1/06,54.8,52.9
2/1/06,86.7,2119,290750,320171,"1,276.65",80.6125,61,5524,61.1,51.2,10/1/06,56.7,51.2
3/1/06,88.9,1969,301750,320869,"1,293.74",80.6663,57,5215,59.5,49.5,11/1/06,55.2,49.5
4/1/06,87.4,1821,303600,322561,"1,302.17",80.7769,55.7,5498,59.4,51.4,12/1/06,57.3,51.4
5/1/06,79.1,1942,332750,321794,"1,290.01",80.6674,54.9,5455,57.6,49.3,1/1/07,54.4,49.3
6/1/06,84.9,1802,305500,323184,"1,253.17",80.8002,55,5573,58.8,52.3,2/1/07,53.8,52.3
7/1/06,84.7,1737,318800,324204,"1,260.24",80.5962,55.8,5373,56.5,50.9,3/1/07,54.7,50.9
8/1/06,82,1650,314250,325324,"1,287.15",80.781,55.3,5288,56.7,54.7,4/1/07,54.5,54.7
9/1/06,85.4,1720,316200,323236,"1,317.74",80.4523,54.8,5375,56.9,55,5/1/07,52.9,55
10/1/06,93.6,1491,315500,322678,"1,363.38",80.1929,54.1,5495,58.7,56,6/1/07,51.2,56
11/1/06,92.1,1570,326250,323343,"1,388.64",79.9831,50.8,5214,53.9,53.8,7/1/07,49.5,53.8
12/1/06,91.7,1649,324000,326849,"1,416.42",80.6125,51.4,5426,51.1,52.9,8/1/07,51.4,52.9
1/1/07,96.9,1409,317250,327181,"1,424.16",80.1385,52.2,5160,51.6,52,9/1/07,49.3,52
2/1/07,91.3,1480,322750,327953,"1,444.80",80.7326,55.1,5479,52.1,50.9,10/1/07,52.3,50.9
3/1/07,88.4,1495,309400,330579,"1,406.95",80.6935,50.2,5353,51.2,50.8,11/1/07,50.9,50.8
4/1/07,87.1,1490,320250,329560,"1,463.64",81.073,57.4,5469,58.6,47.7,12/1/07,54.7,47.7
5/1/07,88.3,1415,304250,334202,"1,511.14",80.955,58.6,5267,54.2,50.7,1/1/08,55,50.7
6/1/07,85.3,1448,315200,331076,"1,514.19",80.8393,57.7,5217,60.6,48.3,2/1/08,56,48.3
7/1/07,90.4,1354,313250,332342,"1,520.71",80.6142,58.6,5358,58.3,48.6,3/1/08,53.8,48.6
8/1/07,83.4,1330,320000,334169,"1,454.62",80.6999,54.4,5344,52.8,48.6,4/1/08,52.9,48.6
9/1/07,83.4,1183,313400,335442,"1,497.12",80.8586,54.4,5398,52.2,49.6,5/1/08,52,49.6
10/1/07,80.9,1264,328250,337530,"1,539.66",80.6013,56.4,5176,52.7,50.2,6/1/08,50.9,50.2
11/1/07,76.1,1197,336000,341133,"1,463.39",81.0633,52.4,5119,50.8,50,7/1/08,50.8,50
12/1/07,75.5,1037,348200,336189,"1,479.22",81.1334,46.5,5071,53.4,49.9,8/1/08,47.7,49.9
1/1/08,78.4,1084,338750,337412,"1,378.76",81.0815,48,5077,55.9,43.5,9/1/08,50.7,43.5
2/1/08,70.8,1103,346750,334584,"1,354.87",80.8357,46.4,4924,44.5,38.9,10/1/08,48.3,38.9
3/1/08,69.5,1005,363400,335193,"1,316.94",80.6256,45.6,4948,48.2,36.2,11/1/08,48.6,36.2
4/1/08,62.6,1013,359500,334843,"1,370.47",80.1238,46.5,4691,48.3,32.4,12/1/08,48.6,32.4
5/1/08,59.8,973,366800,337947,"1,403.22",79.6718,48.5,4893,49.1,35.6,1/1/09,49.6,35.6
6/1/08,56.4,1046,383250,338311,"1,341.25",79.4693,49.7,4637,49.6,35.8,2/1/09,50.2,35.8
7/1/08,61.2,923,398000,336771,"1,257.33",79.095,47,4682,50.8,36.3,3/1/09,50,36.3
8/1/08,63,844,433000,334045,"1,281.47",77.7872,46.7,4499,57.9,40.1,4/1/09,49.9,40.1
9/1/08,70.3,820,464000,328343,"1,216.95",74.3062,41.8,4548,56.7,42.8,5/1/09,43.5,42.8
10/1/08,57.6,777,475250,314830,968.8,74.9571,33.2,4104,37.8,44.8,6/1/09,38.9,44.8
11/1/08,55.3,652,519800,301332,883.04,73.8807,27.6,4348,33.8,48.9,7/1/09,36.2,48.9
12/1/08,60.1,560,564000,294025,877.56,71.6823,23.2,4095,34.1,52.9,8/1/09,32.4,52.9
1/1/09,61.2,490,572000,298673,865.58,69.7982,31.8,4061,33.3,52.6,9/1/09,35.6,52.6
2/1/09,56.3,582,644000,297631,805.23,69.2778,32.8,3858,34.2,55.7,10/1/09,35.8,55.7
3/1/09,57.3,505,659250,292300,757.13,68.12,40.3,3888,31.4,53.6,11/1/09,36.3,53.6
4/1/09,65.1,478,627750,293614,848.15,67.5007,46.5,3758,40.1,55.9,12/1/09,40.1,55.9
5/1/09,68.7,540,612000,296501,902.41,66.7873,49,3639,34.9,58.4,1/1/10,42.8,58.4
6/1/09,70.8,585,598250,302169,926.12,66.5532,51.7,3857,39.9,56.5,2/1/10,44.8,56.5
7/1/09,66,594,566500,302802,935.82,67.3455,57.6,3810,43.4,59.6,3/1/10,48.9,59.6
8/1/09,65.7,586,559200,309023,"1,009.73",68.1236,66.6,3944,50,60.4,4/1/10,52.9,60.4
9/1/09,73.5,585,547500,301033,"1,044.55",68.7596,63.3,3838,46.1,59.7,5/1/10,52.6,59.7
10/1/09,70.6,534,525400,304154,"1,067.66",68.9939,59.9,4024,54.2,56.2,6/1/10,55.7,56.2
11/1/09,67.4,588,494000,306675,"1,088.07",69.3689,60.6,4004,56.1,55.5,7/1/10,53.6,55.5
12/1/09,72.5,581,485500,308413,"1,110.38",69.7136,63,3904,60,56.3,8/1/10,55.9,56.3
1/1/10,74.4,614,479800,308346,"1,123.58",70.5918,62.9,3864,61.5,54.4,9/1/10,58.4,54.4
2/1/10,73.6,604,485750,308435,"1,089.16",70.9754,57.1,4302,62.6,56.9,10/1/10,56.5,56.9
3/1/10,73.6,636,470250,315771,"1,152.05",71.6373,61.4,4159,58.8,56.6,11/1/10,59.6,56.6
4/1/10,72.2,687,469000,318646,"1,197.32",72.0473,62.4,4420,63.8,57,12/1/10,60.4,57
5/1/10,73.6,583,459400,315356,"1,125.06",73.1966,63.1,4111,59.7,60.8,1/1/11,59.7,60.8
6/1/10,76,536,460500,314806,"1,083.36",73.5082,60,4163,59.1,61.4,2/1/11,56.2,61.4
7/1/10,67.8,546,459200,315589,"1,079.80",73.9324,57,4046,62.3,61.2,3/1/11,55.5,61.2
8/1/10,68.9,599,475000,317171,"1,087.28",74.331,56.9,4034,56.7,60.4,4/1/11,56.3,60.4
9/1/10,68.2,594,453500,319912,"1,122.08",74.6547,53.5,4173,60.4,53.5,5/1/11,54.4,53.5
10/1/10,67.7,543,446800,324078,"1,171.58",74.5429,59.5,4182,60.6,55.3,6/1/11,56.9,55.3
11/1/10,71.6,545,426250,327340,"1,198.89",74.6746,57.9,4299,62.5,50.9,7/1/11,56.6,50.9
12/1/10,74.5,539,420250,329684,"1,241.53",75.4597,59.8,4000,68.6,50.6,8/1/11,57,50.6
1/1/11,74.2,630,426800,332082,"1,282.62",75.34,62.1,4231,68.8,51.6,9/1/11,60.8,51.6
2/1/11,77.5,517,401500,334619,"1,321.12",75.0288,61.9,4430,71.2,50.8,10/1/11,61.4,50.8
3/1/11,67.5,600,406000,337859,"1,304.49",75.819,61.7,4296,70.6,52.7,11/1/11,61.2,52.7
4/1/11,69.8,554,420600,339671,"1,331.51",75.5255,62.1,4261,67.6,53.9,12/1/11,60.4,53.9
5/1/11,74.3,561,422500,339090,"1,338.31",75.5784,53.9,4366,56.6,54.1,1/1/12,53.5,54.1
6/1/11,71.5,608,418250,341601,"1,287.29",75.7276,55.9,4261,61.1,52.4,2/1/12,55.3,52.4
7/1/11,63.7,623,412600,341366,"1,325.19",76.0009,54.4,4298,58.8,53.4,3/1/12,50.9,53.4
8/1/11,55.8,585,409500,341964,"1,185.31",76.3842,51.3,4429,56.5,54.8,4/1/12,50.6,54.8
