DATE,UofM_Consumer_Confidence,Private_Housing_Starts,Jobless_Claims,Retail_Sales,SP500,Capacity_Utilization,ISM_New_Orders,OECD_Leading_Index,Chicago_PMI,ISM_PMI_weird_pred,Date_+_nine_month,Actual_ISM,Regression_ISM
9/1/11,59.5,650,417750,345545,"1,173.88",76.2147,51.3,4370,60.4,53.5,5/1/12,51.6,53.5
10/1/11,60.8,610,402400,347682,"1,207.22",76.6224,51.2,4365,58.4,49.7,6/1/12,50.8,49.7
11/1/11,63.7,711,389250,348930,"1,226.42",76.4885,54,4356,62.6,49.8,7/1/12,52.7,49.8
12/1/11,69.9,694,377000,349671,"1,243.32",76.7512,55.3,4457,62.5,49.6,8/1/12,53.9,49.6
1/1/12,75,723,377750,352554,"1,300.58",77.0743,55.2,4560,60.2,51.5,9/1/12,54.1,51.5
2/1/12,75.3,704,363250,357205,"1,352.49",77.1823,55.9,4575,64,51.7,10/1/12,52.4,51.7
3/1/12,76.2,695,366600,358614,"1,389.24",76.6382,55.9,4389,62.2,49.5,11/1/12,53.4,49.5
4/1/12,76.4,753,381750,356588,"1,386.43",77.0523,57.3,4533,56.2,50.7,12/1/12,54.8,50.7
5/1/12,79.3,708,373500,355793,"1,341.27",77.0632,58.9,4440,52.7,53.1,1/1/13,53.5,53.1
6/1/12,73.2,757,379200,352088,"1,323.48",76.9351,51.5,4327,52.9,54.2,2/1/13,49.7,54.2
7/1/12,72.3,740,372500,353723,"1,359.78",76.9584,49.2,4450,53.7,51.3,3/1/13,49.8,51.3
8/1/12,74.3,754,373250,358452,"1,403.45",76.5269,48.4,4302,53,50.7,4/1/13,49.6,50.7
9/1/12,78.3,847,381800,361166,"1,443.42",76.3502,53,4389,49.7,49,5/1/13,51.5,49
10/1/12,82.6,915,368500,361714,"1,437.82",76.4688,50.2,4489,49.9,50.9,6/1/13,51.7,50.9
11/1/12,82.7,833,401250,362746,"1,394.51",76.6589,49.5,4452,50.4,55.4,7/1/13,49.5,55.4
12/1/12,72.9,976,359000,364220,"1,422.29",76.7539,50.3,4487,51.6,55.7,8/1/13,50.7,55.7
1/1/13,73.8,888,353000,366868,"1,480.40",76.6511,51.6,4571,55.6,56.2,9/1/13,53.1,56.2
2/1/13,77.6,962,353000,372191,"1,512.31",76.9174,57,4369,56.8,56.4,10/1/13,54.2,56.4
3/1/13,78.6,1010,351800,369051,"1,550.83",77.1389,52.7,4572,52.4,57.3,11/1/13,51.3,57.3
4/1/13,76.4,835,347250,367123,"1,570.70",76.9643,50.6,4663,49,57,12/1/13,50.7,57
5/1/13,84.5,930,347750,369516,"1,639.84",76.9553,51.1,4440,58.7,51.3,1/1/14,49,51.3
6/1/13,84.1,839,344600,370732,"1,618.77",77.0265,55.9,4561,51.6,53.2,2/1/14,50.9,53.2
7/1/13,85.1,880,346000,373185,"1,668.68",76.7152,58,4730,52.3,55.7,3/1/14,55.4,55.7
8/1/13,82.1,917,333400,372208,"1,670.09",77.1048,61.5,4726,53,54.9,4/1/14,55.7,54.9
9/1/13,77.5,850,314000,372330,"1,687.17",77.461,60.7,4518,55.7,55.4,5/1/14,56.2,55.4
10/1/13,73.2,925,358500,373275,"1,720.03",77.3148,58.9,4622,65.9,55.3,6/1/14,56.4,55.3
11/1/13,75.1,1100,328200,373691,"1,783.54",77.4524,60.2,4614,63,57.1,7/1/14,57.3,57.1
12/1/13,82.5,1002,346000,376564,"1,807.78",77.564,64.9,4626,59.1,59,8/1/14,57,59
1/1/14,81.2,888,326750,373103,"1,822.36",77.219,52.8,4696,59.6,56.6,9/1/14,51.3,56.6
2/1/14,81.6,944,335250,378327,"1,817.04",77.7522,56.1,4763,59.8,59,10/1/14,53.2,59
3/1/14,80,970,321000,382202,"1,863.52",78.4825,56.4,4880,55.9,58.7,11/1/14,55.7,58.7
4/1/14,84.1,1043,322750,386409,"1,864.26",78.4738,56.2,4808,63,55.5,12/1/14,54.9,55.5
5/1/14,81.9,1007,313800,386717,"1,889.77",78.731,58.7,4925,65.5,53.5,1/1/15,55.4,53.5
6/1/14,82.5,911,313500,387738,"1,947.09",78.9229,59.1,5008,62.6,52.9,2/1/15,55.3,52.9
7/1/14,81.8,1085,301750,387978,"1,973.10",79.0163,62,4810,52.6,51.5,3/1/15,57.1,51.5
8/1/14,82.5,984,302000,391224,"1,961.53",78.8163,63.9,5149,64.3,51.5,4/1/15,59,51.5
9/1/14,84.6,1023,295000,389504,"1,993.23",78.9895,60,5111,60.5,52.8,5/1/15,56.6,52.8
10/1/14,86.9,1074,288750,390417,"1,937.27",78.9292,65.8,4978,66.2,53.5,6/1/15,59,53.5
11/1/14,88.8,1001,291600,391348,"2,044.57",79.3647,66,5192,60.8,52.7,7/1/15,58.7,52.7
12/1/14,93.6,1073,284500,388028,"2,054.27",79.304,57.3,5061,58.3,51.7,8/1/15,55.5,51.7
1/1/15,98.1,1085,287600,385289,"2,028.18",78.6338,52.9,5127,59.4,50.2,9/1/15,53.5,50.2
2/1/15,95.4,886,301250,384685,"2,082.20",78.0854,52.5,5126,45.8,50.1,10/1/15,52.9,50.1
3/1/15,93,960,284000,390850,"2,079.99",77.8104,51.8,5196,46.3,48.6,11/1/15,51.5,48.6
4/1/15,95.9,1190,286000,391130,"2,094.86",77.3473,53.5,5142,52.3,48.2,12/1/15,51.5,48.2
5/1/15,90.7,1079,274000,394366,"2,111.94",76.9844,55.8,5125,46.2,48.2,1/1/16,52.8,48.2
6/1/15,96.1,1205,273750,394743,"2,099.29",76.7496,56,5150,49.4,49.5,2/1/16,53.5,49.5
7/1/15,93.1,1146,277750,398028,"2,094.14",77.2342,56.5,5163,54.7,51.8,3/1/16,52.7,51.8
8/1/15,91.9,1130,275200,397782,"2,039.87",77.1213,51.7,5287,54.4,50.8,4/1/16,51.7,50.8
9/1/15,87.2,1224,269500,395641,"1,944.41",76.9102,50.1,5338,48.7,51.3,5/1/16,50.2,51.3
10/1/15,90,1058,267000,394266,"2,024.81",76.5691,52.9,5358,56.2,53.2,6/1/16,50.1,53.2
11/1/15,91.3,1172,268500,395960,"2,080.62",76.0077,48.9,5540,48.7,52.6,7/1/16,48.6,52.6
12/1/15,92.6,1146,271000,396826,"2,054.08",75.6338,49.2,5220,42.9,49.4,8/1/16,48.2,49.4
1/1/16,92,1092,279600,394486,"1,918.60",76.0323,51.5,5470,55.6,51.5,9/1/16,48.2,51.5
2/1/16,91.7,1225,266750,397676,"1,904.42",75.6159,51.5,5359,47.6,51.9,10/1/16,49.5,51.9
3/1/16,91,1111,263250,396630,"2,021.95",75.0559,58.3,5294,53.6,53.2,11/1/16,51.8,53.2
4/1/16,89,1163,266000,398199,"2,075.54",75.2543,55.8,5197,50.4,54.7,12/1/16,50.8,54.7
5/1/16,94.7,1148,274500,399711,"2,065.55",75.0727,55.7,5281,49.3,56,1/1/17,51.3,56
6/1/16,93.5,1203,265250,404475,"2,083.89",75.4151,57,5426,56.8,57.7,2/1/17,53.2,57.7
7/1/16,90,1239,259400,403827,"2,148.90",75.4735,56.9,5327,55.8,57.2,3/1/17,52.6,57.2
8/1/16,89.8,1171,263500,403731,"2,170.95",75.3862,49.1,5306,51.5,54.8,4/1/17,49.4,54.8
9/1/16,91.2,1068,251500,406064,"2,157.69",75.2897,55.1,5210,54.2,54.9,5/1/17,51.5,54.9
10/1/16,87.2,1313,255800,407120,"2,143.02",75.3271,52.1,5308,50.6,57.8,6/1/17,51.9,57.8
11/1/16,93.8,1140,245750,405929,"2,164.99",75.0219,53,5343,57.6,56.3,7/1/17,53.2,56.3
12/1/16,98.2,1252,252200,412576,"2,246.63",75.5453,60.2,5499,54.6,58.8,8/1/17,54.7,58.8
1/1/17,98.5,1190,244000,415749,"2,275.12",75.3784,60.4,5350,50.3,60.8,9/1/17,56,60.8
2/1/17,96.3,1271,230250,415552,"2,329.91",75.1225,65.1,5395,57.4,58.7,10/1/17,57.7,58.7
3/1/17,96.9,1190,233750,414836,"2,366.82",75.6429,64.5,5272,57.7,58.2,11/1/17,57.2,58.2
4/1/17,97,1146,227800,416541,"2,359.31",76.4106,57.5,5477,58.3,59.7,12/1/17,54.8,59.7
5/1/17,97.1,1157,239000,414102,"2,395.35",76.5629,59.5,5635,59.4,59.1,1/1/18,54.9,59.1
6/1/17,95,1249,248000,416293,"2,433.99",76.7832,63.5,5497,65.7,60.8,2/1/18,57.8,60.8
7/1/17,93.4,1206,250800,416373,"2,454.10",76.6891,60.4,5519,58.9,59.3,3/1/18,56.3,59.3
8/1/17,96.8,1159,247750,416888,"2,456.22",76.4472,60.3,5450,58.9,57.3,4/1/18,58.8,57.3
9/1/17,95.1,1181,272400,426198,"2,492.84",76.6181,64.6,5581,65.2,58.7,5/1/18,60.8,58.7
10/1/17,100.7,1257,242250,426725,"2,557.00",77.654,63.4,5494,66.2,60.2,6/1/18,58.7,60.2
11/1/17,98.5,1273,247750,430931,"2,593.61",77.9439,64,5421,63.9,58.1,7/1/18,58.2,58.1
12/1/17,95.9,1177,242600,433537,"2,664.34",78.1791,69.4,5512,67.6,61.3,8/1/18,59.7,61.3
1/1/18,95.7,1299,235250,431045,"2,789.80",78.206,65.4,5624,65.7,59.8,9/1/18,59.1,59.8
2/1/18,99.7,1277,221000,433754,"2,705.16",78.5556,64.2,5623,61.9,57.7,10/1/18,60.8,57.7
3/1/18,101.4,1318,225800,432891,"2,702.77",78.976,61.9,5590,57.4,59.3,11/1/18,59.3,59.3
4/1/18,98.8,1276,221500,434832,"2,653.63",79.8677,61.2,5859,57.6,54.1,12/1/18,57.3,54.1
5/1/18,98,1357,221250,439781,"2,701.49",79.1543,63.7,5760,62.7,56.6,1/1/19,58.7,56.6
6/1/18,98.2,1192,222600,437530,"2,754.35",79.7837,63.5,5649,64.1,54.2,2/1/19,60.2,54.2
7/1/18,97.9,1208,209500,440111,"2,793.64",79.8874,60.2,5815,65.5,55.3,3/1/19,58.1,55.3
8/1/18,96.2,1288,208500,439439,"2,857.82",80.4472,65.1,5625,63.6,52.8,4/1/19,61.3,52.8
9/1/18,100.1,1250,205200,438709,"2,901.50",80.4471,61.8,5907,60.4,52.1,5/1/19,59.8,52.1
10/1/18,98.6,1221,213000,443560,"2,785.46",80.2713,57.4,5826,58.4,51.7,6/1/19,57.7,51.7
11/1/18,97.5,1181,225250,445484,"2,723.23",80.2728,62.1,5768,66.4,51.2,7/1/19,59.3,51.2
12/1/18,98.3,1095,224600,435285,"2,567.31",80.2161,51.1,5814,65.4,49.1,8/1/19,54.1,49.1
1/1/19,91.2,1232,222750,438377,"2,607.39",79.6792,58.2,5680,56.7,47.8,9/1/19,56.6,47.8
2/1/19,93.8,1128,226500,438830,"2,754.86",79.2011,55.5,5698,64.7,48.3,10/1/19,54.2,48.3
3/1/19,98.4,1195,217800,446084,"2,803.98",79.1387,57.4,6011,58.7,48.1,11/1/19,55.3,48.1
4/1/19,97.2,1267,214250,445957,"2,903.80",78.626,51.7,5725,52.6,47.2,12/1/19,52.8,47.2
5/1/19,100,1307,218750,448869,"2,854.71",78.6889,52.7,5768,54.2,50.9,1/1/20,52.1,50.9
6/1/19,98.2,1228,223200,448856,"2,890.17",78.6717,50,5886,49.7,50.1,2/1/20,51.7,50.1
7/1/19,98.4,1245,205250,452442,"2,996.11",78.2415,50.8,5914,44.4,49.1,3/1/20,51.2,49.1
8/1/19,89.8,1367,206800,455725,"2,897.50",78.7426,47.2,5973,50.4,41.5,4/1/20,49.1,41.5
9/1/19,93.2,1300,203750,451994,"2,982.16",78.4845,47.3,5805,47.1,43.1,5/1/20,47.8,43.1
10/1/19,95.5,1332,211750,453140,"2,977.68",77.7075,49.1,5868,43.2,52.6,6/1/20,48.3,52.6
11/1/19,96.8,1346,223400,456656,"3,104.90",78.0665,47.2,5913,46.3,54.2,7/1/20,48.1,54.2
12/1/19,99.3,1551,235500,457669,"3,176.75",77.8163,46.8,6014,48.9,56,8/1/20,47.2,56
1/1/20,99.8,1572,215500,456334,"3,278.20",77.3913,52,5998,42.9,55.4,9/1/20,50.9,55.4
2/1/20,101,1565,213200,456676,"3,277.31",77.5663,49.8,5172,49,59.3,10/1/20,50.1,59.3
3/1/20,89.1,1267,2337750,429854,"2,652.39",74.5352,42.2,4052,47.8,57.5,11/1/20,49.1,57.5
4/1/20,71.8,925,4663250,376992,"2,761.98",64.5714,27.1,8098,35.4,60.7,12/1/20,41.5,60.7
5/1/20,72.3,1054,2173400,444746,"2,919.61",65.6487,31.8,7488,32.3,58.7,1/1/21,43.1,58.7
6/1/20,78.1,1266,1490250,474621,"3,104.66",69.9664,56.4,6255,36.6,60.8,2/1/21,52.6,60.8
7/1/20,72.5,1529,1383500,480461,"3,207.62",72.6784,61.5,5938,51.9,64.7,3/1/21,54.2,64.7
8/1/20,74.1,1377,922400,483280,"3,391.71",73.4452,67.6,5949,51.2,60.7,4/1/21,56,60.7
9/1/20,80.4,1463,851750,492411,"3,365.52",73.5298,60.2,6135,62.4,61.2,5/1/21,55.4,61.2
10/1/20,81.8,1537,795400,490482,"3,418.70",74.1142,67.9,5906,61.1,60.6,6/1/21,59.3,60.6
11/1/20,76.9,1545,751250,487824,"3,548.99",74.5927,65.1,5598,58.2,59.5,7/1/21,57.5,59.5
12/1/20,80.7,1663,836750,496423,"3,695.31",75.6169,67.9,5647,59.5,59.9,8/1/21,60.7,59.9
1/1/21,79,1602,827800,510740,"3,793.75",76.4136,61.1,5864,63.8,61.1,9/1/21,58.7,61.1
2/1/21,76.8,1422,755000,497758,"3,883.43",73.9408,64.8,6105,59.5,60.8,10/1/21,60.8,60.8
3/1/21,84.9,1700,669250,550349,"3,910.51",76.2498,68,6170,66.3,61.1,11/1/21,64.7,61.1
4/1/21,88.3,1484,589000,552575,"4,141.18",76.5375,64.3,6036,72.1,58.7,12/1/21,60.7,58.7
5/1/21,82.9,1600,469200,545282,"4,167.85",77.3697,67,6543,75.2,57.6,1/1/22,61.2,57.6
6/1/21,85.5,1661,410500,548414,"4,238.49",77.7972,66,6555,66.1,58.6,2/1/22,60.6,58.6
7/1/21,81.2,1593,363800,537466,"4,363.71",78.4064,64.9,6415,73.4,57.1,3/1/22,59.5,57.1
8/1/21,70.3,1576,349250,542966,"4,454.21",78.5176,66.7,6629,66.8,55.4,4/1/22,59.9,55.4
9/1/21,72.8,1560,340500,547197,"4,445.54",77.7675,66.7,6667,64.7,56.1,5/1/22,61.1,56.1
10/1/21,71.7,1572,283400,557190,"4,460.71",78.8064,59.8,6843,68.4,53,6/1/22,60.8,53
11/1/21,67.4,1712,239500,563358,"4,667.39",79.5489,61.5,6632,61.8,52.8,7/1/22,61.1,52.8
12/1/21,70.6,1787,214500,560896,"4,674.77",79.3243,60.4,6496,63.1,52.8,8/1/22,58.7,52.8
1/1/22,67.2,1669,237400,572415,"4,573.82",79.4322,57.9,6800,65.2,50.9,9/1/22,57.6,50.9
2/1/22,62.8,1771,222000,577933,"4,435.98",79.9253,61.7,6577,56.3,50.2,10/1/22,58.6,50.2
3/1/22,59.4,1713,218000,589238,"4,391.27",80.5162,53.8,6572,62.9,49,11/1/22,57.1,49
4/1/22,65.2,1803,215600,595371,"4,391.30",80.7112,53.5,6545,56.4,48.4,12/1/22,55.4,48.4
5/1/22,58.4,1543,212250,593733,"4,040.36",80.6275,55.1,6448,60.3,47.4,1/1/23,56.1,47.4
6/1/22,50,1561,216750,598405,"3,898.95",80.4742,49.2,6340,56,47.7,2/1/23,53,47.7
7/1/22,51.5,1371,215000,593452,"3,911.73",80.7318,48,6478,52.1,46.3,3/1/23,52.8,46.3
8/1/22,58.2,1505,210250,596848,"4,158.56",80.7118,51.3,6226,52.2,47.1,4/1/23,52.8,47.1
9/1/22,58.6,1463,190500,596156,"3,850.52",80.8369,47.1,6164,45.7,46.9,5/1/23,50.9,46.9
10/1/22,59.9,1432,201400,601983,"3,726.05",80.6377,49.2,6253,45.2,46,6/1/23,50.2,46
11/1/22,56.8,1427,212500,593090,"3,917.49",80.2626,47.2,6251,37.2,46.4,7/1/23,49,46.4
12/1/22,59.7,1357,210600,588540,"3,912.38",78.9195,45.2,6327,44.9,47.6,8/1/23,48.4,47.6
1/1/23,64.9,1340,199500,603211,"3,960.66",79.6374,42.5,6150,44.3,47.8,9/1/23,47.4,0
2/1/23,67,1436,218500,600669,"4,079.68",79.5454,47,6066,43.6,48.21,10/1/23,47.7,0
3/1/23,62,1380,242000,594281,"3,968.56",79.5118,44.3,6101,43.8,48.13,11/1/23,46.3,0
4/1/23,63.5,1348,237000,596809,"4,121.47",79.7715,45.7,6231,48.6,49.15,12/1/23,47.1,0
5/1/23,59.2,1583,229750,599958,"4,146.17",79.4081,42.6,5940,40.4,48.2,1/1/24,46.9,0
6/1/23,64.4,1398,256750,601433,"4,345.37",78.988,45.6,5773,41.5,49.15,2/1/24,46,0
7/1/23,71.6,1452,232400,605211,"4,508.08",79.4544,47.3,5940,42.8,49.12,3/1/24,46.4,0
,,,,,,,,,,,,,